dm	Smith	SM0|XMT
dm	Johnson	JNSN|ANSN
dm	Williams	ALMS|FLMS
dm	Jones	JNS|ANS
dm	Brown	PRN|PRN
dm	Davis	TFS|TFS
dm	Miller	MLR|MLR
dm	Wilson	ALSN|FLSN
dm	Anderson	ANTR|ANTR
dm	Taylor	TLR|TLR
dm	Thomas	TMS|TMS
dm	Jackson	JKSN|AKSN
dm	White	AT|AT
dm	Harris	HRS|HRS
dm	Martin	MRTN|MRTN
dm	Thompson	TMPS|TMPS
dm	Robinson	RPNS|RPNS
dm	Clark	KLRK|KLRK
dm	Lewis	LS|LS
dm	Walker	ALKR|FLKR
dm	Hall	HL|HL
dm	Allen	ALN|ALN
dm	Young	ANK|ANK
dm	King	KNK|KNK
dm	Wright	RT|RT
dm	Scott	SKT|SKT
dm	Green	KRN|KRN
dm	Baker	PKR|PKR
dm	Adams	ATMS|ATMS
dm	Nelson	NLSN|NLSN
dm	Carter	KRTR|KRTR
dm	Mitchell	MXL|MXL
dm	Roberts	RPRT|RPRT
dm	Cohen	KHN|KHN
dm	Schmidt	XMT|SMT
dm	Peterson	PTRS|PTRS
dm	Novak	NFK|NFK
dm	Kowalski	KLSK|KLSK
dm	Nilsson	NLSN|NLSN
dm	Rosenberg	RSNP|RSNP
dm	Katz	KTS|KTS
dm	Levy	LF|LF
dm	Goldstein	KLTS|KLTS
dm	Abramowitz	APRM|APRM
dm	Horowitz	HRTS|HRFX
dm	Kaplan	KPLN|KPLN
dm	Berkowitz	PRKT|PRKF
dm	Friedman	FRTM|FRTM
dm	Rubin	RPN|RPN
dm	Shapiro	XPR|XPR
nysiis_strict	Smith	SNAT
nysiis_strict	Johnson	JANSAN
nysiis_strict	Williams	WALAN
nysiis_strict	Jones	JAN
nysiis_strict	Brown	BRAN
nysiis_strict	Davis	DAV
nysiis_strict	Miller	MALAR
nysiis_strict	Wilson	WALSAN
nysiis_strict	Anderson	ANDARS
nysiis_strict	Taylor	TAYLAR
nysiis_strict	Thomas	TAN
nysiis_strict	Jackson	JACSAN
nysiis_strict	White	WAT
nysiis_strict	Harris	HAR
nysiis_strict	Martin	MARTAN
nysiis_strict	Thompson	TANPSA
nysiis_strict	Robinson	RABANS
nysiis_strict	Clark	CLARC
nysiis_strict	Lewis	L
nysiis_strict	Walker	WALCAR
nysiis_strict	Hall	HAL
nysiis_strict	Allen	ALAN
nysiis_strict	Young	YANG
nysiis_strict	King	CANG
nysiis_strict	Wright	WRAGT
nysiis_strict	Scott	SCAT
nysiis_strict	Green	GRAN
nysiis_strict	Baker	BACAR
nysiis_strict	Adams	ADAN
nysiis_strict	Nelson	NALSAN
nysiis_strict	Carter	CARTAR
nysiis_strict	Mitchell	MATCAL
nysiis_strict	Roberts	RABART
nysiis_strict	Cohen	CAHAN
nysiis_strict	Schmidt	SNAD
nysiis_strict	Peterson	PATARS
nysiis_strict	Novak	NAVAC
nysiis_strict	Kowalski	CALSC
nysiis_strict	Nilsson	NALSAN
nysiis_strict	Rosenberg	RASANB
nysiis_strict	Katz	CAT
nysiis_strict	Levy	LAFY
nysiis_strict	Goldstein	GALDST
nysiis_strict	Abramowitz	ABRANA
nysiis_strict	Horowitz	HARAT
nysiis_strict	Kaplan	CAPLAN
nysiis_strict	Berkowitz	BARCAT
nysiis_strict	Friedman	FRADNA
nysiis_strict	Rubin	RABAN
nysiis_strict	Shapiro	SAPAR
nysiis_full	Smith	SNAT
nysiis_full	Johnson	JANSAN
nysiis_full	Williams	WALAN
nysiis_full	Jones	JAN
nysiis_full	Brown	BRAN
nysiis_full	Davis	DAV
nysiis_full	Miller	MALAR
nysiis_full	Wilson	WALSAN
nysiis_full	Anderson	ANDARSAN
nysiis_full	Taylor	TAYLAR
nysiis_full	Thomas	TAN
nysiis_full	Jackson	JACSAN
nysiis_full	White	WAT
nysiis_full	Harris	HAR
nysiis_full	Martin	MARTAN
nysiis_full	Thompson	TANPSAN
nysiis_full	Robinson	RABANSAN
nysiis_full	Clark	CLARC
nysiis_full	Lewis	L
nysiis_full	Walker	WALCAR
nysiis_full	Hall	HAL
nysiis_full	Allen	ALAN
nysiis_full	Young	YANG
nysiis_full	King	CANG
nysiis_full	Wright	WRAGT
nysiis_full	Scott	SCAT
nysiis_full	Green	GRAN
nysiis_full	Baker	BACAR
nysiis_full	Adams	ADAN
nysiis_full	Nelson	NALSAN
nysiis_full	Carter	CARTAR
nysiis_full	Mitchell	MATCAL
nysiis_full	Roberts	RABART
nysiis_full	Cohen	CAHAN
nysiis_full	Schmidt	SNAD
nysiis_full	Peterson	PATARSAN
nysiis_full	Novak	NAVAC
nysiis_full	Kowalski	CALSC
nysiis_full	Nilsson	NALSAN
nysiis_full	Rosenberg	RASANBARG
nysiis_full	Katz	CAT
nysiis_full	Levy	LAFY
nysiis_full	Goldstein	GALDSTAN
nysiis_full	Abramowitz	ABRANAT
nysiis_full	Horowitz	HARAT
nysiis_full	Kaplan	CAPLAN
nysiis_full	Berkowitz	BARCAT
nysiis_full	Friedman	FRADNAN
nysiis_full	Rubin	RABAN
nysiis_full	Shapiro	SAPAR
mra	Smith	SMTH
mra	Johnson	JHNSN
mra	Williams	WLMS
mra	Jones	JNS
mra	Brown	BRWN
mra	Davis	DVS
mra	Miller	MLR
mra	Wilson	WLSN
mra	Anderson	ANDRSN
mra	Taylor	TYLR
mra	Thomas	THMS
mra	Jackson	JCKSN
mra	White	WHT
mra	Harris	HRS
mra	Martin	MRTN
mra	Thompson	THMPSN
mra	Robinson	RBNSN
mra	Clark	CLRK
mra	Lewis	LWS
mra	Walker	WLKR
mra	Hall	HL
mra	Allen	ALN
mra	Young	YNG
mra	King	KNG
mra	Wright	WRGHT
mra	Scott	SCT
mra	Green	GRN
mra	Baker	BKR
mra	Adams	ADMS
mra	Nelson	NLSN
mra	Carter	CRTR
mra	Mitchell	MTCHL
mra	Roberts	RBRTS
mra	Cohen	CHN
mra	Schmidt	SCHMDT
mra	Peterson	PTRSN
mra	Novak	NVK
mra	Kowalski	KWLSK
mra	Nilsson	NLSN
mra	Rosenberg	RSNBRG
mra	Katz	KTZ
mra	Levy	LVY
mra	Goldstein	GLDSTN
mra	Abramowitz	ABRWTZ
mra	Horowitz	HRWTZ
mra	Kaplan	KPLN
mra	Berkowitz	BRKWTZ
mra	Friedman	FRDMN
mra	Rubin	RBN
mra	Shapiro	SHPR
dmsoundex	Smith	463000
dmsoundex	Johnson	164600|464600
dmsoundex	Williams	786400
dmsoundex	Jones	164000|464000
dmsoundex	Brown	797600
dmsoundex	Davis	374000
dmsoundex	Miller	689000
dmsoundex	Wilson	784600
dmsoundex	Anderson	063460|063946
dmsoundex	Taylor	389000
dmsoundex	Thomas	364000
dmsoundex	Jackson	145460|154600|445460|454600
dmsoundex	White	753000
dmsoundex	Harris	594000
dmsoundex	Martin	693600
dmsoundex	Thompson	367460
dmsoundex	Robinson	976460
dmsoundex	Clark	489500|589500
dmsoundex	Lewis	874000
dmsoundex	Walker	785900
dmsoundex	Hall	580000
dmsoundex	Allen	086000
dmsoundex	Young	165000
dmsoundex	King	565000
dmsoundex	Wright	795300
dmsoundex	Scott	230000
dmsoundex	Green	596000
dmsoundex	Baker	759000
dmsoundex	Adams	036400
dmsoundex	Nelson	684600
dmsoundex	Carter	493900|593900
dmsoundex	Mitchell	648000
dmsoundex	Roberts	979400
dmsoundex	Cohen	456000|556000
dmsoundex	Schmidt	463000
dmsoundex	Peterson	734600|739460
dmsoundex	Novak	675000
dmsoundex	Kowalski	578450
dmsoundex	Nilsson	684600
dmsoundex	Rosenberg	946795
dmsoundex	Katz	540000
dmsoundex	Levy	870000
dmsoundex	Goldstein	584360
dmsoundex	Abramowitz	079674
dmsoundex	Horowitz	597400
dmsoundex	Kaplan	578600
dmsoundex	Berkowitz	795740
dmsoundex	Friedman	793660
dmsoundex	Rubin	976000
dmsoundex	Shapiro	479000
bmpm_gen_approx	Smith	zmit
bmpm_gen_approx	Johnson	ionzon|ionzun|xonzon|zonzon
bmpm_gen_approx	Williams	vlYmz|vlamz|vlanz|vlomz|vlonz|wilamz|wilomz
bmpm_gen_approx	Jones	ioni|ioniS|ionis|iunis|xonis|zoni|zoniS|zonis
bmpm_gen_approx	Brown	brYvn|brovn|brown|bruvn
bmpm_gen_approx	Davis	dYvis|dabis|davi|daviS|davis|dobis|dovi|doviS|dovis
bmpm_gen_approx	Miller	milr|mlYr|mli|mlir
bmpm_gen_approx	Wilson	vlzon|vlzun|wilzon
bmpm_gen_approx	Anderson	andirzon|andirzun|ondirzon|ondirzun
bmpm_gen_approx	Taylor	tDlor|tDlur|talor|talur|tilor|tilur
bmpm_gen_approx	Thomas	tYmas|tYmos|tomas|tomos
bmpm_gen_approx	Jackson	iakson|iaksun|iatskson|iatsksun|iokson|ioksun|iotskson|iotsksun|zakson|zokson
bmpm_gen_approx	White	vDti|vQti|vit|viti|vxiti|wDti|wit|witi
bmpm_gen_approx	Harris	Yris|ari|ariS|aris|ori|oriS|oris|xari|xariS|xaris|xori|xoriS|xoris
bmpm_gen_approx	Martin	mYrtn|martn|mortn
bmpm_gen_approx	Thompson	tobson|tompson
bmpm_gen_approx	Robinson	robnzon|robnzun|rovnzon|rubnzon|rubnzun
bmpm_gen_approx	Clark	klark|klork|tzlark|tzlork|zlark|zlork
bmpm_gen_approx	Lewis	lYvis|liviS|livis|liwis
bmpm_gen_approx	Walker	vYlkir|valkir|volkir|walkir|wolkir
bmpm_gen_approx	Hall	al|ol|xal|xol
bmpm_gen_approx	Allen	Yln|aln|oln
bmpm_gen_approx	Young	ioun|iounk|iunk
bmpm_gen_approx	King	knk
bmpm_gen_approx	Wright	vrQgt|vrigt|wrigt
bmpm_gen_approx	Scott	sko|skot|skut|stsot|stsut|zot
bmpm_gen_approx	Green	grDn|grn
bmpm_gen_approx	Baker	bYkir|bakir|bokir
bmpm_gen_approx	Adams	YdYmz|Ydamz|Ydomz|adYmz|adamz|adanz|adomz|adonz|odYmz|odamz|odanz|odomz|odonz
bmpm_gen_approx	Nelson	nlzon|nlzun
bmpm_gen_approx	Carter	kYrtir|karti|kartir|korti|kortir|tsartir|tsortir|zartir|zortir
bmpm_gen_approx	Mitchell	mQtxil|misl|mitkl|mitsl|mitxil|mixil
bmpm_gen_approx	Roberts	rYbYrts|rYbirts|robYrts|robirt|robirtS|robirts|rovirts|rubirts
bmpm_gen_approx	Cohen	kYin|koin
bmpm_gen_approx	Schmidt	stzmit|zmit
bmpm_gen_approx	Peterson	pitirzon|pitirzun
bmpm_gen_approx	Novak	nYvak|nYvok|novak|novok
bmpm_gen_approx	Kowalski	kYvYlzki|kYvalzki|kYvolzki|kovYlzki|kovalzki|kovolzki|kowalzki|kowolzki|kuvalzki|kuvolzki
bmpm_gen_approx	Nilsson	nlzon|nlzun
bmpm_gen_approx	Rosenberg	rYsnbYrk|rYsnbirk|rYznbYrk|rYznbirk|ronbirk|rosnbYrk|rosnbirk|rosnvirk|roznbYrk|roznbirk|rusnbirk
bmpm_gen_approx	Katz	kYtS|katS|kats|kotS|kots
bmpm_gen_approx	Levy	libi|livi
bmpm_gen_approx	Goldstein	gYltstDn|gYltstan|gYltstiin|gYltstin|goltstDn|goltstan|goltstiin|goltstin
bmpm_gen_approx	Abramowitz	YbrYmovitS|YbrYmovits|YbramovitS|Ybramovits|YbromovitS|Ybromovits|abrYmovitS|abrYmovits|abramovitS|abramovits|abromovitS|abromovits|obrYmovitS|obrYmovits|obramovitS|obramovits|obromovitS|obromovits
bmpm_gen_approx	Horowitz	YrovitS|Yrovits|orovitS|orovits|xYrovitS|xYrovits|xorovitS|xorovits
bmpm_gen_approx	Kaplan	kYplan|kYplon|kaplan|kaplon|koplan|koplon
bmpm_gen_approx	Berkowitz	bYrkovitS|bYrkovits|birkovitS|birkovits
bmpm_gen_approx	Friedman	frDdman|frDdmon|frQdman|frQdmon|fridman|fridmon|friidman|friidmon
bmpm_gen_approx	Rubin	rQbn|rubn|ruvn
bmpm_gen_approx	Shapiro	sYpQro|sYpiro|sapQro|sapiro|sopQro|sopiro
bmpm_gen_exact	Smith	smit|zmit
bmpm_gen_exact	Johnson	Zonson|dZonson|jonson|jonzon|xonson
bmpm_gen_exact	Williams	vilamS|vilams|vilanS|vilans|wilams
bmpm_gen_exact	Jones	ZoneS|Zones|dZones|joneS|jones|xones
bmpm_gen_exact	Brown	brovn|brown
bmpm_gen_exact	Davis	daviS|davis
bmpm_gen_exact	Miller	miler
bmpm_gen_exact	Wilson	vilson|wilson
bmpm_gen_exact	Anderson	anderson
bmpm_gen_exact	Taylor	tajlor
bmpm_gen_exact	Thomas	tomas
bmpm_gen_exact	Jackson	Zakson|dZakson|jakson|jatskson
bmpm_gen_exact	White	vhite|vite|white
bmpm_gen_exact	Harris	ariS|aris|hariS|haris|xaris
bmpm_gen_exact	Martin	martin
bmpm_gen_exact	Thompson	tompson|tonpson
bmpm_gen_exact	Robinson	robinson
bmpm_gen_exact	Clark	dZlark|klark|tslark
bmpm_gen_exact	Lewis	leviS|levis|lewis
bmpm_gen_exact	Walker	valker|walker
bmpm_gen_exact	Hall	al|hal|xal
bmpm_gen_exact	Allen	alen
bmpm_gen_exact	Young	eunk|jounk
bmpm_gen_exact	King	kink
bmpm_gen_exact	Wright	vright|wright
bmpm_gen_exact	Scott	Skot|dZot|skot|stsot
bmpm_gen_exact	Green	grajn|gren|grin
bmpm_gen_exact	Baker	baker
bmpm_gen_exact	Adams	adamS|adams|adanS|adans
bmpm_gen_exact	Nelson	nelson
bmpm_gen_exact	Carter	dZarter|karter|tsarter
bmpm_gen_exact	Mitchell	mitSel|mitkel|mitxel
bmpm_gen_exact	Roberts	robertS|roberts
bmpm_gen_exact	Cohen	koen
bmpm_gen_exact	Schmidt	Smit|StSmit
bmpm_gen_exact	Peterson	peterson
bmpm_gen_exact	Novak	novak
bmpm_gen_exact	Kowalski	kovalski|kowalski
bmpm_gen_exact	Nilsson	nilson
bmpm_gen_exact	Rosenberg	rosenberk|rozenberk
bmpm_gen_exact	Katz	katS|kats
bmpm_gen_exact	Levy	levi
bmpm_gen_exact	Goldstein	goltStajn|goltStejn|goltstajn|goltstejn
bmpm_gen_exact	Abramowitz	abramovitS|abramovits
bmpm_gen_exact	Horowitz	orovitS|orovits
bmpm_gen_exact	Kaplan	kaplan
bmpm_gen_exact	Berkowitz	berkovitS|berkovits
bmpm_gen_exact	Friedman	frQdman|fredman|fridman|frijdman|frjedman
bmpm_gen_exact	Rubin	rubin
bmpm_gen_exact	Shapiro	Sapiro|shapiro
bmpm_ash_approx	Smith	zmit
bmpm_ash_approx	Johnson	ionzon
bmpm_ash_approx	Williams	vQliYmz|vQliamz|vQliomz|viliYmz|viliamz|viliomz
bmpm_ash_approx	Jones	ionins|ionis|ionons|iunins|iunis|iunons|xonis|zonis
bmpm_ash_approx	Brown	brYvn|brovn|bruvn
bmpm_ash_approx	Davis	dYvis|davis|dovis
bmpm_ash_approx	Miller	mQlir|milir|mizir
bmpm_ash_approx	Wilson	vlzon|vlzun
bmpm_ash_approx	Anderson	YndYrzon|Yndirzon|andYrzon|andirzon|andirzun|ondYrzon|ondirzon|ondirzun
bmpm_ash_approx	Taylor	tDlor|tDlur|talor|talur|tilor|tilur
bmpm_ash_approx	Thomas	tYmas|tYmos|tomas|tomos
bmpm_ash_approx	Jackson	iYgzon|iYkson|iagzon|iakson|iaksun|iatskson|iatsksun|iinkson|iinksun|iintskson|iintsksun|iogzon|iokson|ioksun|ionkson|ionksun|iontskson|iontsksun|iotskson|iotsksun|xakson|xokson|zakson|zokson
bmpm_ash_approx	White	vQti|viti|vxiti
bmpm_ash_approx	Harris	Yris|aris|oris|xaris|xoris
bmpm_ash_approx	Martin	mYrtn|martn|mortn
bmpm_ash_approx	Thompson	tYmbzon|tYmpson|tombzon|tompson
bmpm_ash_approx	Robinson	rYbnzon|robnzon|robnzun|rovnzon|rubnzon|rubnzun
bmpm_ash_approx	Clark	klark|klork|tzlark|tzlork
bmpm_ash_approx	Lewis	lYvis|linvis|livis|lonvis
bmpm_ash_approx	Walker	vYlkir|valkir|volkir
bmpm_ash_approx	Hall	al|az|ol|oz|xal|xol
bmpm_ash_approx	Allen	Yln|aln|azin|oln|ozin
bmpm_ash_approx	Young	iounk|iunk
bmpm_ash_approx	King	knk
bmpm_ash_approx	Wright	vrQgt|vrigt|vrigxt
bmpm_ash_approx	Scott	skot|skut|stsot|stsut
bmpm_ash_approx	Green	grDn|grn
bmpm_ash_approx	Baker	bYkir|bakir|binkir|bokir|bonkir|vakir|vokir
bmpm_ash_approx	Adams	YdYmz|Ydamz|Ydomz|adYmz|adamz|adomz|indamz|indomz|odYmz|odamz|odomz|ondamz|ondomz
bmpm_ash_approx	Nelson	nlzon|nlzun
bmpm_ash_approx	Carter	kYrtir|kartir|kortir|tsartir|tsortir
bmpm_ash_approx	Mitchell	mQtxil|mitkl|mitsl|mitxil|mitxiz
bmpm_ash_approx	Roberts	rYbYrts|rYbirts|robYrts|robirts|rovirts|rubirts
bmpm_ash_approx	Cohen	kYin|koin
bmpm_ash_approx	Schmidt	stzmit|zmit
bmpm_ash_approx	Peterson	pYtYrzon|pYtirzon|pintirzon|pintirzun|pitYrzon|pitirzon|pitirzun|pontirzon|pontirzun
bmpm_ash_approx	Novak	nYvak|nYvok|novak|novok
bmpm_ash_approx	Kowalski	kYvYlzki|kYvalzki|kYvolzki|kovYlzki|kovalzki|kovolzki|kuvalzki|kuvolzki
bmpm_ash_approx	Nilsson	nlzon|nlzun
bmpm_ash_approx	Rosenberg	rYsmbYrk|rYsmbirk|rYzmbYrk|rYzmbirk|rosmbYrk|rosmbirk|rosmvirk|rozmbYrk|rozmbirk|rusmbirk
bmpm_ash_approx	Katz	kYtS|katS|kats|kotS|kots
bmpm_ash_approx	Levy	livi
bmpm_ash_approx	Goldstein	gYltstDn|gYltstan|gYltstin|goltstDn|goltstan|goltstin
bmpm_ash_approx	Abramowitz	YbrYmovitS|YbrYmovits|YbramovitS|Ybramovits|YbromovitS|Ybromovits|abrYmovitS|abrYmovits|abramovitS|abramovits|abromovitS|abromovits|obrYmovitS|obrYmovits|obramovitS|obramovits|obromovitS|obromovits
bmpm_ash_approx	Horowitz	YrovitS|Yrovits|orovitS|orovits|xYrovitS|xYrovits|xorovitS|xorovits
bmpm_ash_approx	Kaplan	kYplan|kYplon|kaplan|kaplon|kimplan|kimplon|komplan|komplon|koplan|koplon
bmpm_ash_approx	Berkowitz	bYrkovitS|bYrkovits|birkovitS|birkovits
bmpm_ash_approx	Friedman	frDdman|frDdmon|fridman|fridmon|friidman|friidmon
bmpm_ash_approx	Rubin	rQbn|rubn|ruvn
bmpm_ash_approx	Shapiro	sYpQro|sYpiro|sapQro|sapiro|simpiro|sompiro|sopQro|sopiro
bmpm_ash_exact	Smith	smit
bmpm_ash_exact	Johnson	jonson|jonzon
bmpm_ash_exact	Williams	viljams
bmpm_ash_exact	Jones	Zones|dZones|jones|xones
bmpm_ash_exact	Brown	brovn
bmpm_ash_exact	Davis	davis
bmpm_ash_exact	Miller	miler
bmpm_ash_exact	Wilson	vilson|vilzon
bmpm_ash_exact	Anderson	anderson|anderzon
bmpm_ash_exact	Taylor	tajlor
bmpm_ash_exact	Thomas	tomas
bmpm_ash_exact	Jackson	Zakson|dZakson|jagzon|jakson|jatskson|xakson
bmpm_ash_exact	White	vhite|vxite
bmpm_ash_exact	Harris	haris|xaris
bmpm_ash_exact	Martin	martin
bmpm_ash_exact	Thompson	tombzon|tompson
bmpm_ash_exact	Robinson	robinson|robinzon
bmpm_ash_exact	Clark	klark|tslark
bmpm_ash_exact	Lewis	levis
bmpm_ash_exact	Walker	valker
bmpm_ash_exact	Hall	hal|xal
bmpm_ash_exact	Allen	alen
bmpm_ash_exact	Young	eunk|jounk
bmpm_ash_exact	King	kink
bmpm_ash_exact	Wright	vright|vrigxt
bmpm_ash_exact	Scott	skot|stsot
bmpm_ash_exact	Green	grajn|gren|grin
bmpm_ash_exact	Baker	baker
bmpm_ash_exact	Adams	adams
bmpm_ash_exact	Nelson	nelson|nelzon
bmpm_ash_exact	Carter	karter|tsarter
bmpm_ash_exact	Mitchell	mitSel|mitkel|mitxel
bmpm_ash_exact	Roberts	roberts
bmpm_ash_exact	Cohen	koen
bmpm_ash_exact	Schmidt	Smit|StSmit
bmpm_ash_exact	Peterson	peterson|peterzon
bmpm_ash_exact	Novak	novak
bmpm_ash_exact	Kowalski	kovalski
bmpm_ash_exact	Nilsson	nilson
bmpm_ash_exact	Rosenberg	rosenberk|rozenberk
bmpm_ash_exact	Katz	katS|kats
bmpm_ash_exact	Levy	levi
bmpm_ash_exact	Goldstein	goltStajn|goltstajn
bmpm_ash_exact	Abramowitz	abramovitS|abramovits
bmpm_ash_exact	Horowitz	horovitS|horovits
bmpm_ash_exact	Kaplan	kaplan
bmpm_ash_exact	Berkowitz	berkovitS|berkovits
bmpm_ash_exact	Friedman	fredman|fridman|frijdman|frjedman
bmpm_ash_exact	Rubin	rubin
bmpm_ash_exact	Shapiro	Sapiro|shapiro
bmpm_sep_approx	Smith	zmit
bmpm_sep_approx	Johnson	hufnzun|huhnzun|hunzun|zufnzun|zuhnzun|zunzun
bmpm_sep_approx	Williams	vilamz|vilanz
bmpm_sep_approx	Jones	hunis|zuniS|zunis
bmpm_sep_approx	Brown	bruvn|vruvn
bmpm_sep_approx	Davis	bis|dabis|daviS|davis|viS|vis
bmpm_sep_approx	Miller	milir
bmpm_sep_approx	Wilson	vilzun
bmpm_sep_approx	Anderson	andirzun|ndirzun
bmpm_sep_approx	Taylor	tDlur
bmpm_sep_approx	Thomas	tumaS|tumas
bmpm_sep_approx	Jackson	haksun|zaksun
bmpm_sep_approx	White	vfit|vfiti|vhit|vhiti|vit|viti
bmpm_sep_approx	Harris	ariS|aris|fariS|faris|hariS|haris
bmpm_sep_approx	Martin	martin
bmpm_sep_approx	Thompson	tumpsun
bmpm_sep_approx	Robinson	rubinzun|ruvinzun
bmpm_sep_approx	Clark	klark
bmpm_sep_approx	Lewis	liviS|livis
bmpm_sep_approx	Walker	valkir
bmpm_sep_approx	Hall	al|fal|hal
bmpm_sep_approx	Allen	allin|lin
bmpm_sep_approx	Young	iunk
bmpm_sep_approx	King	kink
bmpm_sep_approx	Wright	vrikt
bmpm_sep_approx	Scott	skut
bmpm_sep_approx	Green	grin
bmpm_sep_approx	Baker	bakir|vakir
bmpm_sep_approx	Adams	adamz|adanz|damz|danz
bmpm_sep_approx	Nelson	nilzun
bmpm_sep_approx	Carter	kartir
bmpm_sep_approx	Mitchell	mitkil|mitsil|mizil
bmpm_sep_approx	Roberts	rubirtS|rubirts|ruvirts
bmpm_sep_approx	Cohen	kufin|kuhin|kuin
bmpm_sep_approx	Schmidt	tzmit|zmit
bmpm_sep_approx	Peterson	bitirzun
bmpm_sep_approx	Novak	nubak|nuvak
bmpm_sep_approx	Kowalski	kuvalzk|kuvalzki
bmpm_sep_approx	Nilsson	nilzun
bmpm_sep_approx	Rosenberg	rusimbirk|rusinvirk|ruzimbirk
bmpm_sep_approx	Katz	katS|kats
bmpm_sep_approx	Levy	lib|libi|liv|livi
bmpm_sep_approx	Goldstein	gultstDn
bmpm_sep_approx	Abramowitz	abramuvitS|abramuvits|avramuvits|bramuvitS|bramuvits|vramuvits
bmpm_sep_approx	Horowitz	furuvitS|furuvits|huruvitS|huruvits|uruvitS|uruvits
bmpm_sep_approx	Kaplan	kaplan
bmpm_sep_approx	Berkowitz	birkuvitS|birkuvits|virkuvits
bmpm_sep_approx	Friedman	fridman
bmpm_sep_approx	Rubin	rubin|ruvin
bmpm_sep_approx	Shapiro	sapira|sapiru
bmpm_sep_exact	Smith	smit
bmpm_sep_exact	Johnson	ZonSon|Zonson|xonson
bmpm_sep_exact	Williams	viljamS|viljams|viljanS|viljans
bmpm_sep_exact	Jones	ZoneS|Zones|xones
bmpm_sep_exact	Brown	brovn|vrovn
bmpm_sep_exact	Davis	dabis|daviS|davis
bmpm_sep_exact	Miller	miler
bmpm_sep_exact	Wilson	vilSon|vilson
bmpm_sep_exact	Anderson	anderSon|anderson
bmpm_sep_exact	Taylor	tajlor
bmpm_sep_exact	Thomas	tomaS|tomas
bmpm_sep_exact	Jackson	ZakSon|Zakson|xakson
bmpm_sep_exact	White	vite
bmpm_sep_exact	Harris	ariS|aris
bmpm_sep_exact	Martin	martin
bmpm_sep_exact	Thompson	tompSon|tompson|tonpSon|tonpson
bmpm_sep_exact	Robinson	robinSon|robinson|rovinson
bmpm_sep_exact	Clark	klark
bmpm_sep_exact	Lewis	leviS|levis
bmpm_sep_exact	Walker	valker
bmpm_sep_exact	Hall	al
bmpm_sep_exact	Allen	alen
bmpm_sep_exact	Young	junk
bmpm_sep_exact	King	kink
bmpm_sep_exact	Wright	vrikt
bmpm_sep_exact	Scott	skot
bmpm_sep_exact	Green	gren
bmpm_sep_exact	Baker	baker|vaker
bmpm_sep_exact	Adams	adamS|adams|adanS|adans
bmpm_sep_exact	Nelson	nelSon|nelson
bmpm_sep_exact	Carter	karter
bmpm_sep_exact	Mitchell	midZel|mitSel|mitkel
bmpm_sep_exact	Roberts	robertS|roberts|roverts
bmpm_sep_exact	Cohen	koen
bmpm_sep_exact	Schmidt	Smit|dZmit|tSmit
bmpm_sep_exact	Peterson	peterSon|peterson
bmpm_sep_exact	Novak	nobak|novak
bmpm_sep_exact	Kowalski	kovalSki|kovalski
bmpm_sep_exact	Nilsson	nilson
bmpm_sep_exact	Rosenberg	rosenberk|rosenverk|rozenberk
bmpm_sep_exact	Katz	katS|kats
bmpm_sep_exact	Levy	lebi|levi
bmpm_sep_exact	Goldstein	goltStejn|goltstejn
bmpm_sep_exact	Abramowitz	abramovitS|abramovits|avramovits
bmpm_sep_exact	Horowitz	orovitS|orovits
bmpm_sep_exact	Kaplan	kaplan
bmpm_sep_exact	Berkowitz	berkovitS|berkovits|verkovits
bmpm_sep_exact	Friedman	frjedman
bmpm_sep_exact	Rubin	rubin|ruvin
bmpm_sep_exact	Shapiro	Sapiro
